index,x,y,z
606,-0.000954662,-0.000917005,-0.001002257
607,-0.000961146,-0.000895718,-0.001033067
608,-0.000968042,-0.000890855,-0.00103793
609,-0.000951172,-0.000924801,-0.001007942
610,-0.000949854,-0.000923606,-0.001004596
611,-0.00095834,-0.000913926,-0.001011046
612,-0.000978171,-0.000887612,-0.001023797
613,-0.00097696,-0.000899769,-0.001007997
614,-0.000969045,-0.000921424,-0.001001123
615,-0.000998179,-0.000957428,-0.001000297
616,-0.000978851,-0.000979668,-0.000998211
617,-0.000982386,-0.000960332,-0.001012359
618,-0.000978941,-0.000968634,-0.001004447
619,-0.000968804,-0.000978165,-0.000976277
620,-0.000968325,-0.000979481,-0.000964686
621,-0.000970955,-0.000972184,-0.000964686
622,-0.000983877,-0.000946765,-0.000971352
623,-0.001000098,-0.000968053,-0.000970339
624,-0.000998073,-0.000973731,-0.000958583
625,-0.000994953,-0.00094188,-0.000952343
626,-0.000996613,-0.000887211,-0.000942772
627,-0.000965704,-0.000819793,-0.000961447
628,-0.000966535,-0.000671224,-0.000954403
629,-0.000977524,-0.000665832,-0.00092952
630,-0.000996454,-0.000731126,-0.000915695
631,-0.001023509,-0.000786957,-0.000920172
632,-0.001027671,-0.00086696,-0.000890245
633,-0.000965812,-0.00087734,-0.000862223
634,-0.000978903,-0.000862998,-0.000877391
635,-0.000952517,-0.000913711,-0.000839156
636,-0.000898155,-0.000873872,-0.000817163
637,-0.000862027,-0.000889613,-0.000729571
638,-0.00087213,-0.000811031,-0.000758655
639,-0.000907412,-0.000807716,-0.000799965
640,-0.000908661,-0.00091648,-0.000740181
641,-0.000870883,-0.000901848,-0.000687127
642,-0.000860834,-0.000828881,-0.000706348
643,-0.000876424,-0.000897892,-0.000690341
644,-0.000843077,-0.000963179,-0.0006194
645,-0.000800009,-0.001065491,-0.000536088
646,-0.000762965,-0.001050924,-0.0004978
647,-0.000772121,-0.001020539,-0.000540266
648,-0.000773373,-0.000989325,-0.000573559
649,-0.000793352,-0.001074266,-0.000535877
650,-0.000795853,-0.001142618,-0.000485025
651,-0.000794146,-0.001206538,-0.000455736
652,-0.00077535,-0.00123068,-0.00043694
653,-0.000772852,-0.001221522,-0.000445058
654,-0.000759328,-0.001218608,-0.000432787
655,-0.000789913,-0.001253769,-0.000440899
656,-0.00077305,-0.001317463,-0.000383863
657,-0.000749503,-0.001316004,-0.000358029
658,-0.000748489,-0.001292049,-0.000378941
659,-0.000743211,-0.001276223,-0.000376705
660,-0.000760509,-0.001310802,-0.000370245
661,-0.000766964,-0.001366167,-0.000359965
662,-0.000773495,-0.001355437,-0.000366844
663,-0.000818327,-0.00138498,-0.00040026
664,-0.000826075,-0.00140928,-0.000417223
665,-0.000817911,-0.001404881,-0.000408013
666,-0.000826497,-0.001419334,-0.000424139
667,-0.000814973,-0.001433158,-0.000431682
668,-0.000825442,-0.00143609,-0.000426032
669,-0.000817294,-0.001440368,-0.000433771
670,-0.000809962,-0.001432827,-0.000439059
671,-0.000807563,-0.001432827,-0.000439781
672,-0.000800014,-0.001449006,-0.000430072
673,-0.000800014,-0.001450468,-0.000433621
674,-0.000797774,-0.001432983,-0.000449282
675,-0.000768313,-0.001437859,-0.000449889
676,-0.000758942,-0.001391183,-0.000439477
677,-0.000766642,-0.001395762,-0.000438224
678,-0.00078352,-0.001402848,-0.000437806
679,-0.000805426,-0.001373645,-0.000460336
680,-0.000842328,-0.001359264,-0.000494531
681,-0.000873318,-0.001369515,-0.000506927
682,-0.000879955,-0.00141362,-0.00052534
683,-0.000854068,-0.001442218,-0.000521791
684,-0.000812812,-0.001391795,-0.000531793
685,-0.000805306,-0.001292142,-0.000606213
686,-0.000810102,-0.001263759,-0.000668837
687,-0.000828266,-0.001262502,-0.000677808
688,-0.000849187,-0.001288497,-0.000688164
689,-0.000877167,-0.001298845,-0.000703379
690,-0.000879463,-0.001339688,-0.000683577
691,-0.000863898,-0.001255522,-0.000725363
692,-0.000864593,-0.001191883,-0.000755026
693,-0.000832151,-0.001097796,-0.00077064
694,-0.000790195,-0.00105354,-0.000764587
695,-0.000756819,-0.000965298,-0.000765843
696,-0.000712625,-0.000939034,-0.000723937
697,-0.000666985,-0.000793578,-0.000763952
698,-0.000714049,-0.000780247,-0.000798307
699,-0.000696233,-0.000837734,-0.000772805
700,-0.00070714,-0.000791096,-0.000803897
701,-0.000718932,-0.000761914,-0.000818905
702,-0.000727397,-0.000740924,-0.000829876
703,-0.000744811,-0.000721438,-0.000846042
704,-0.000755889,-0.000683377,-0.000881488
705,-0.000763541,-0.000754323,-0.000849045
706,-0.000720369,-0.000807246,-0.000821644
707,-0.000703968,-0.000891941,-0.000808151
708,-0.000676384,-0.000924716,-0.000805458
709,-0.00064195,-0.000834253,-0.000842799
710,-0.00066196,-0.000813233,-0.000896769
711,-0.000663583,-0.00083996,-0.000890143
712,-0.000654749,-0.000853099,-0.00088644
713,-0.000635413,-0.000830229,-0.000898496
714,-0.000613781,-0.000822118,-0.000902244
715,-0.000585438,-0.000806529,-0.000891108
716,-0.000567829,-0.00075613,-0.000900219
717,-0.000557015,-0.000751759,-0.000907292
718,-0.000524528,-0.000720321,-0.00091687
719,-0.000495775,-0.000668439,-0.000948124
720,-0.000478912,-0.000648455,-0.000951866
721,-0.000441306,-0.000665068,-0.000916884
722,-0.000439398,-0.000630594,-0.00093987
723,-0.000498538,-0.000689543,-0.000964171
724,-0.000521437,-0.000778422,-0.000961469
725,-0.000541188,-0.000824168,-0.000954605
726,-0.000538907,-0.00087134,-0.00094297
727,-0.000506447,-0.000935211,-0.000917175
728,-0.000460612,-0.000934998,-0.000919675
729,-0.000433254,-0.000967021,-0.000908935
730,-0.000401243,-0.000950405,-0.000920081
731,-0.000403151,-0.000947058,-0.000928679
732,-0.000407573,-0.000967363,-0.000931071
733,-0.000426608,-0.000997736,-0.000920944
734,-0.000429039,-0.000978492,-0.000918106
735,-0.000430284,-0.000921432,-0.000925185
736,-0.000431324,-0.00084211,-0.000931435
737,-0.000410484,-0.000839199,-0.000916631
738,-0.000406306,-0.000830646,-0.000903284
739,-0.000340164,-0.000864858,-0.000877619
740,-0.00035539,-0.000909123,-0.000849395
741,-0.000350384,-0.000956616,-0.000836474
742,-0.000346197,-0.000968344,-0.000841146
743,-0.000341394,-0.00095061,-0.000899775
744,-0.000361887,-0.000966233,-0.000916005
745,-0.000376292,-0.001001524,-0.000893491
746,-0.000415031,-0.000997779,-0.000884534
747,-0.000432091,-0.000981758,-0.000882038
748,-0.000425025,-0.000955775,-0.000856685
749,-0.000407151,-0.00091525,-0.000848786
750,-0.000404862,-0.000939977,-0.00084442
751,-0.000425484,-0.000964441,-0.00083735
752,-0.000426063,-0.000947619,-0.000846628
753,-0.000439051,-0.000938683,-0.000848892
754,-0.000461681,-0.000938895,-0.000848272
755,-0.000481632,-0.000974219,-0.000842867
756,-0.000490538,-0.001000738,-0.000839219
757,-0.000486489,-0.000994058,-0.000843683
758,-0.000502922,-0.000984691,-0.000859076
759,-0.000501054,-0.000943665,-0.000875737
760,-0.000487503,-0.000899884,-0.000863646
761,-0.0004623,-0.000881344,-0.000856147
762,-0.000457916,-0.000809319,-0.00085309
763,-0.00045152,-0.000764937,-0.000854793
764,-0.000430822,-0.000695736,-0.000874676
765,-0.000430609,-0.000589687,-0.000900721
766,-0.000445603,-0.000542214,-0.000924671
767,-0.000473285,-0.000544089,-0.00091572
768,-0.000474948,-0.000568866,-0.000907601
769,-0.000471408,-0.000578659,-0.000908437
770,-0.000469989,-0.00058413,-0.000920591
771,-0.00044526,-0.000592849,-0.000940462
772,-0.000429819,-0.000666232,-0.000922025
773,-0.00041198,-0.000680359,-0.000918676
774,-0.00040529,-0.000628481,-0.000945627
775,-0.000379194,-0.000576082,-0.000998839
776,-0.000387914,-0.000555101,-0.001009219
777,-0.000365674,-0.000578797,-0.000994046
778,-0.000372544,-0.000550081,-0.001003831
779,-0.000357547,-0.000509055,-0.00100674
780,-0.000347556,-0.000457015,-0.001001745
781,-0.000312767,-0.000406848,-0.000965539
782,-0.000303936,-0.000422997,-0.000947187
783,-0.000309072,-0.000442228,-0.000936557
784,-0.000301162,-0.000508193,-0.000923235
785,-0.000304605,-0.000537766,-0.000922837
786,-0.000300354,-0.000617643,-0.000926075
787,-0.000321847,-0.000690287,-0.000926912
788,-0.000300352,-0.00074978,-0.000917097
789,-0.000266165,-0.000774584,-0.000898134
790,-0.000289279,-0.000854963,-0.000905631
791,-0.000290319,-0.000903283,-0.000905631
792,-0.00029842,-0.000899631,-0.000906436
793,-0.000295517,-0.000914503,-0.000889941
794,-0.000298023,-0.00091403,-0.00088338
795,-0.000299887,-0.000918184,-0.000896474
796,-0.000291985,-0.000899134,-0.000922413
797,-0.000311672,-0.000862195,-0.000930934
798,-0.000374753,-0.000850286,-0.000988377
799,-0.000293123,-0.000845899,-0.000914675
800,-0.000258954,-0.00095299,-0.000801338
801,-0.000164958,-0.000933194,-0.000801961
802,-0.000132823,-0.000864548,-0.000866855
803,-0.000164617,-0.000860821,-0.000888778
804,-0.000142237,-0.000941829,-0.000836979
805,-0.000112246,-0.001007273,-0.000793411
806,-9.62E-05,-0.001028302,-0.000807367
807,-0.000126845,-0.001044145,-0.00085489
808,-0.000163135,-0.001099418,-0.000851969
809,-0.000155828,-0.001088132,-0.000857607
810,0.000246064,-0.001236312,-0.000927827
811,0.000379416,-0.000625159,-0.000343341
812,0.000380025,-0.000887041,-0.000323783
813,0.000197971,-0.001149382,-0.000297018
814,8.11E-05,-0.001194488,-0.000324848
815,-4.17E-05,-0.001147647,-0.000639717
816,-9.96E-05,-0.001050431,-0.000733878
817,-0.000102072,-0.001108629,-0.000725501
818,-5.32E-05,-0.001059305,-0.000719235
819,-0.00017612,-0.001116711,-0.000806071
820,-0.000151698,-0.001129234,-0.000798557
821,-0.000145858,-0.001065562,-0.000805868
822,-0.000139755,-0.001012096,-0.00085567
823,-0.000149086,-0.001002535,-0.000872576
824,-0.000147285,-0.000997262,-0.000857715
825,-9.09E-05,-0.001002903,-0.000839953
826,-7.76E-05,-0.000915271,-0.000847472
827,-4.07E-06,-0.000883362,-0.000821049
828,9.57E-05,-0.000920529,-0.000640026
829,0.000216418,-0.000924497,-0.000541891
830,0.000280502,-0.000981065,-0.000376982
831,0.000389397,-0.000929745,-0.000389713
832,0.000346863,-0.000920369,-0.000496659
833,0.000336991,-0.000836948,-0.000580512
834,0.000325856,-0.000852361,-0.000651793
835,0.000331968,-0.000919745,-0.00068172
836,0.000331968,-0.001064702,-0.000775639
837,0.000231844,-0.001217822,-0.00088665
838,0.000265576,-0.001358013,-0.000932124
839,0.000300573,-0.001430944,-0.000893358
840,0.000338741,-0.001414171,-0.000860223
841,0.00035302,-0.001329102,-0.000878179
842,0.000349146,-0.001175998,-0.000961357
843,0.000302905,-0.001042519,-0.001072658
844,0.000286236,-0.001001737,-0.001131309
845,0.000290089,-0.000982247,-0.001146013
846,0.000344175,-0.000927145,-0.001185057
847,0.000334977,-0.00091064,-0.001219318
848,0.000308053,-0.000929219,-0.001260231
849,0.000290298,-0.000919191,-0.001343795
850,0.000316866,-0.000865206,-0.001405519
851,0.000299497,-0.000839255,-0.0014388
852,0.000299088,-0.00081581,-0.001467129
853,0.00031704,-0.00079338,-0.001502006
854,0.000324018,-0.000777496,-0.001520537
855,0.000333291,-0.000762442,-0.001537638
856,0.000340439,-0.000708295,-0.0015689
857,0.00035167,-0.000606617,-0.001595034
858,0.000422514,-0.000482949,-0.001647849
859,0.000517651,-0.000290374,-0.001696679
860,0.000557173,-5.49E-05,-0.001762345
861,0.000525437,5.74E-05,-0.001758377
862,0.000428926,0.000133057,-0.001698421
863,0.000339641,0.000133873,-0.001681744
864,0.000320047,5.73E-05,-0.001672181
865,0.000316809,7.22E-06,-0.001666545
866,0.000261508,-0.000115539,-0.001682041
867,0.000266742,-0.000214629,-0.001706558
868,0.00028224,-0.00026458,-0.001717363
869,0.000293858,-0.000282931,-0.001723686
870,0.000308111,-0.000330489,-0.00173751
871,0.00021164,-0.000216195,-0.001723672
872,0.000206182,-0.000231728,-0.001737099
873,0.000212054,-0.000254152,-0.001736258
874,0.000186102,-0.000274609,-0.001714486
875,0.00018204,-0.000226295,-0.001701239
876,0.000236079,-0.000268959,-0.001660606
877,0.000187477,-0.000217016,-0.001615541
878,0.000249235,-0.000181753,-0.001567347
879,0.000240678,-0.000189473,-0.001488445
880,0.000181617,-0.000197619,-0.001439198
881,0.000154282,-0.00018155,-0.001417496
882,0.000149406,-0.000216491,-0.001396768
883,0.000148192,-0.000226031,-0.001386213
884,0.000166616,-0.000249126,-0.001358693
885,0.000185157,-0.000252119,-0.001347451
886,0.000203207,-0.000234667,-0.001310519
887,0.000208889,-0.000231826,-0.001288819
888,0.000245503,-0.000208948,-0.001265728
889,0.000291691,-0.000232042,-0.001213711
890,0.000289814,-0.000265382,-0.001121193
891,0.000305657,-0.000285596,-0.001026984
892,0.000332489,-0.000313476,-0.000973106
893,0.0003416,-0.000336955,-0.000920683
894,0.000364612,-0.000317661,-0.000891164
895,0.000380242,-0.000316229,-0.000878276
896,0.000430767,-0.000342845,-0.000845008
897,0.000459476,-0.000380695,-0.000815055
898,0.000495304,-0.000401349,-0.000799268
899,0.00051273,-0.000402967,-0.00079623
900,0.000565058,-0.0003988,-0.0007981
901,0.000610922,-0.000363567,-0.000816032
902,0.000589452,-0.000380869,-0.000810191
903,0.000541306,-0.000429015,-0.000783105
904,0.000503875,-0.00046841,-0.000761651
905,0.000490689,-0.000503944,-0.000737823
906,0.000497158,-0.000539132,-0.000724073
907,0.000495908,-0.000614728,-0.000747116
908,0.000493831,-0.000708676,-0.00080844
909,0.000471157,-0.000702857,-0.000891443
910,0.000445362,-0.000679345,-0.000939293
911,0.000389997,-0.00062502,-0.001005068
912,0.000378451,-0.000617522,-0.001060355
913,0.000383114,-0.000681953,-0.00108467
914,0.000368037,-0.000684584,-0.001080604
915,0.000362062,-0.000687096,-0.001080839
916,0.000378665,-0.000693979,-0.001085499
917,0.000382912,-0.000713215,-0.001062207
918,0.000404162,-0.000749873,-0.001034089
919,0.000395207,-0.00080318,-0.001014105
920,0.000391873,-0.000853355,-0.001001195
921,0.000360194,-0.000880868,-0.00101808
922,0.000327871,-0.000892126,-0.001050189
923,0.000297296,-0.000905895,-0.001085633
924,0.000287301,-0.000908103,-0.001112124
925,0.000288494,-0.000906553,-0.001126215
926,0.000365865,-0.000963955,-0.001167192
927,0.000379222,-0.000998165,-0.001198766
928,0.000318748,-0.00095427,-0.001239024
929,0.000265765,-0.000906691,-0.001269558
930,0.000217334,-0.00090607,-0.001299495
931,0.00014991,-0.000981181,-0.001322796
932,0.000137418,-0.001030347,-0.001368634
933,0.000215716,-0.00102993,-0.001408819
934,0.000195019,-0.001001769,-0.001390902
935,0.00016852,-0.001014165,-0.001356918
936,0.000190229,-0.001035036,-0.001342511
937,0.000173946,-0.001057793,-0.001340006
938,0.000147617,-0.001118374,-0.001338133
939,0.000122528,-0.001156646,-0.001355067
940,0.0001196,-0.001160619,-0.001365309
941,0.000125288,-0.001150042,-0.001379542
942,0.000155982,-0.001097612,-0.001378119
943,0.000188934,-0.001074727,-0.001347686
944,0.000203518,-0.001064725,-0.001321534
945,0.000204116,-0.001061136,-0.001307043
946,0.000208168,-0.001035988,-0.001280691
947,0.000203704,-0.001019751,-0.001264047
948,0.000207039,-0.000972472,-0.001251336
949,0.000212023,-0.000920975,-0.001243655
950,0.000218034,-0.000894441,-0.00125195
951,0.000246254,-0.000830725,-0.001275189
952,0.000228365,-0.000810756,-0.001284137
953,0.000212143,-0.000806298,-0.001270356
954,0.000188834,-0.000824542,-0.001267923
955,0.000177104,-0.000813292,-0.001277614
956,0.000171481,-0.000803236,-0.001280246
957,0.000180596,-0.000775673,-0.001294642
958,0.000209786,-0.000760671,-0.00130052
959,0.000249796,-0.000781094,-0.001297183
960,0.000282714,-0.000825056,-0.001308022
961,0.000296258,-0.000826933,-0.001296355
962,0.00032776,-0.000852384,-0.001289886
963,0.000330483,-0.000884584,-0.00129093
964,0.000335154,-0.000909791,-0.001300281
965,0.000329911,-0.000923085,-0.001303661
966,0.000335781,-0.000925838,-0.00130474
967,0.000329096,-0.000971396,-0.00132543
968,0.000298597,-0.000974452,-0.001357353
969,0.000241608,-0.000912197,-0.001382903
970,0.000218927,-0.000871198,-0.001382068
971,0.000237252,-0.000847671,-0.001378734
972,0.00028389,-0.000807277,-0.001381233
973,0.000390053,-0.000795181,-0.001369137
974,0.000501211,-0.000839685,-0.001337591
975,0.000595509,-0.000937278,-0.001319567
976,0.000623749,-0.001026696,-0.001288549
977,0.000613784,-0.001090108,-0.00124038
978,0.000572666,-0.00116818,-0.001194867
979,0.000517081,-0.001223765,-0.001150572
980,0.000400387,-0.001259257,-0.001118842
981,0.000373295,-0.001044611,-0.001107797
982,0.000303793,-0.001049188,-0.001115911
983,0.000262109,-0.000973502,-0.001154761
984,0.000202942,-0.000932577,-0.001182323
985,0.000187292,-0.000906528,-0.001185068
986,0.000181316,-0.000892432,-0.001186742
987,0.000184158,-0.000851852,-0.001179438
988,0.000176649,-0.000864827,-0.001174978
989,0.000168523,-0.00089234,-0.001183318
990,0.000162689,-0.000919874,-0.001191655
991,0.000155799,-0.000964531,-0.001196459
992,0.000158922,-0.001024944,-0.001195418
993,0.000162248,-0.001064413,-0.00119957
994,0.000159615,-0.001093126,-0.001193301
995,0.000164732,-0.001107189,-0.001192721
996,0.000168072,-0.001114232,-0.001189855
997,0.000191955,-0.001146629,-0.001178228
998,0.000227685,-0.001162373,-0.001161475
999,0.0002396,-0.001157933,-0.001138661
1000,0.000237314,-0.001154822,-0.001115826
1001,0.000228598,-0.00116665,-0.001094032
1002,0.000209285,-0.001164575,-0.001080119
1003,0.000180798,-0.00114566,-0.00107679
1004,0.000158525,-0.001111303,-0.001079288
1005,0.000145287,-0.001096788,-0.001083135
1006,0.00013654,-0.001095932,-0.001088684
1007,0.00012676,-0.001070538,-0.001101586
1008,0.000103238,-0.001037237,-0.001110955
1009,6.81E-05,-0.000992317,-0.001124054
1010,4.58E-05,-0.000947396,-0.001123637
1011,4.21E-05,-0.000932201,-0.001127798
1012,5.93E-05,-0.000928142,-0.001134896
1013,7.53E-05,-0.000922473,-0.001148675
1014,0.000122299,-0.000942212,-0.001170082
1015,0.000150315,-0.000960095,-0.001169125
1016,0.000159247,-0.00096868,-0.001165534
1017,0.000193968,-0.000994115,-0.001150791
1018,0.000221191,-0.000995774,-0.001137499
1019,0.000246133,-0.001008044,-0.001136665
1020,0.000266501,-0.001016351,-0.001134793
1021,0.000278548,-0.001020094,-0.001139991
1022,0.000286441,-0.000997459,-0.001146217
1023,0.00029735,-0.00095926,-0.001149047
1024,0.000287446,-0.000914374,-0.001153701
1025,0.000280159,-0.000893959,-0.001169103
1026,0.000279802,-0.000880693,-0.001176514
1027,0.000272519,-0.000836128,-0.001183797
1028,0.000278801,-0.000803913,-0.001194942
1029,0.000284057,-0.000792985,-0.001204452
1030,0.00029176,-0.000760525,-0.001214652
1031,0.000299881,-0.000744282,-0.00121298
1032,0.000329887,-0.000741781,-0.001213816
1033,0.000373597,-0.000734705,-0.001204242
1034,0.000430036,-0.000731872,-0.001211524
1035,0.00046153,-0.000740007,-0.001216636
1036,0.000475136,-0.000741679,-0.001217828
1037,0.000483865,-0.000737315,-0.001212017
1038,0.000469326,-0.000716336,-0.001207441
1039,0.000452952,-0.000687843,-0.001200778
1040,0.000440626,-0.000662579,-0.001192087
1041,0.00042569,-0.000658017,-0.001161178
1042,0.000393145,-0.000670659,-0.001129049
1043,0.000372818,-0.000662986,-0.001119506
1044,0.000367837,-0.000658422,-0.001118673
1045,0.000386594,-0.000637261,-0.001129146
1046,0.000410793,-0.000640869,-0.001142311
1047,0.000417261,-0.000638239,-0.001176638
1048,0.000388859,-0.000642178,-0.001213955
1049,0.000371467,-0.000650462,-0.001242939
1050,0.000350135,-0.000661229,-0.00126635
1051,0.000345564,-0.000680107,-0.001302858
1052,0.000348467,-0.000705189,-0.001315916
1053,0.000350884,-0.000741642,-0.001311883
1054,0.000339003,-0.000778103,-0.001294969
1055,0.000332812,-0.000800834,-0.001292347
1056,0.000327095,-0.000802502,-0.001284728
